disease,pathway_name
KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_MAPK_SIGNALING_PATHWAY
KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_CELL_CYCLE
KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_MTOR_SIGNALING_PATHWAY
KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_PI3K_AKT_SIGNALING_PATHWAY
KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_APOPTOSIS
KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_JAK_STAT_SIGNALING_PATHWAY
KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_HEMATOPOIETIC_CELL_LINEAGE
KEGG_ALZHEIMERS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION
KEGG_ALZHEIMERS_DISEASE,KEGG_PROTEASOME
KEGG_ALZHEIMERS_DISEASE,KEGG_CALCIUM_SIGNALING_PATHWAY
KEGG_ALZHEIMERS_DISEASE,KEGG_APOPTOSIS
KEGG_ALZHEIMERS_DISEASE,KEGG_WNT_SIGNALING_PATHWAY
KEGG_ALZHEIMERS_DISEASE,KEGG_INSULIN_SIGNALING_PATHWAY
KEGG_ALZHEIMERS_DISEASE,KEGG_AGE_RAGE_SIGNALING_PATHWAY
KEGG_COLORECTAL_CANCER,KEGG_MAPK_SIGNALING_PATHWAY
KEGG_COLORECTAL_CANCER,KEGG_ERBB_SIGNALING_PATHWAY
KEGG_COLORECTAL_CANCER,KEGG_CELL_CYCLE
KEGG_COLORECTAL_CANCER,KEGG_P53_SIGNALING_PATHWAY
KEGG_COLORECTAL_CANCER,KEGG_MTOR_SIGNALING_PATHWAY
KEGG_COLORECTAL_CANCER,KEGG_PI3K_AKT_SIGNALING_PATHWAY
KEGG_COLORECTAL_CANCER,KEGG_APOPTOSIS
KEGG_COLORECTAL_CANCER,KEGG_WNT_SIGNALING_PATHWAY
KEGG_COLORECTAL_CANCER,KEGG_TGF_BETA_SIGNALING_PATHWAY
KEGG_DILATED_CARDIOMYOPATHY,KEGG_CARDIAC_MUSCLE_CONTRACTION
KEGG_DILATED_CARDIOMYOPATHY,KEGG_TGF_BETA_SIGNALING_PATHWAY
KEGG_DILATED_CARDIOMYOPATHY,KEGG_ECM_RECEPTOR_INTERACTION
KEGG_DILATED_CARDIOMYOPATHY,KEGG_VIRAL_MYOCARDITIS
KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION
KEGG_HUNTINGTONS_DISEASE,KEGG_BASAL_TRANSCRIPTION_FACTORS
KEGG_HUNTINGTONS_DISEASE,KEGG_RNA_POLYMERASE
KEGG_HUNTINGTONS_DISEASE,KEGG_PROTEASOME
KEGG_HUNTINGTONS_DISEASE,KEGG_CALCIUM_SIGNALING_PATHWAY
KEGG_HUNTINGTONS_DISEASE,KEGG_P53_SIGNALING_PATHWAY
KEGG_HUNTINGTONS_DISEASE,KEGG_ENDOCYTOSIS
KEGG_HUNTINGTONS_DISEASE,KEGG_APOPTOSIS
KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_MAPK_SIGNALING_PATHWAY
KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_ERBB_SIGNALING_PATHWAY
KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_RAS_SIGNALING_PATHWAY
KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_CALCIUM_SIGNALING_PATHWAY
KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_CELL_CYCLE
KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_P53_SIGNALING_PATHWAY
KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_PI3K_AKT_SIGNALING_PATHWAY
KEGG_PANCREATIC_CANCER,KEGG_MAPK_SIGNALING_PATHWAY
KEGG_PANCREATIC_CANCER,KEGG_ERBB_SIGNALING_PATHWAY
KEGG_PANCREATIC_CANCER,KEGG_P53_SIGNALING_PATHWAY
KEGG_PANCREATIC_CANCER,KEGG_CELL_CYCLE
KEGG_PANCREATIC_CANCER,KEGG_PI3K_AKT_SIGNALING_PATHWAY
KEGG_PANCREATIC_CANCER,KEGG_APOPTOSIS
KEGG_PANCREATIC_CANCER,KEGG_TGF_BETA_SIGNALING_PATHWAY
KEGG_PANCREATIC_CANCER,KEGG_VEGF_SIGNALING_PATHWAY
KEGG_PANCREATIC_CANCER,KEGG_JAK_STAT_SIGNALING_PATHWAY
KEGG_PARKINSONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION
KEGG_PARKINSONS_DISEASE,KEGG_TYROSINE_METABOLISM
KEGG_PARKINSONS_DISEASE,KEGG_PROTEASOME
KEGG_PARKINSONS_DISEASE,KEGG_CALCIUM_SIGNALING_PATHWAY
KEGG_PARKINSONS_DISEASE,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS
KEGG_PARKINSONS_DISEASE,KEGG_APOPTOSIS
KEGG_PROSTATE_CANCER,KEGG_STEROID_HORMONE_BIOSYNTHESIS
KEGG_PROSTATE_CANCER,KEGG_MAPK_SIGNALING_PATHWAY
KEGG_PROSTATE_CANCER,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
KEGG_PROSTATE_CANCER,KEGG_CELL_CYCLE
KEGG_PROSTATE_CANCER,KEGG_P53_SIGNALING_PATHWAY
KEGG_PROSTATE_CANCER,KEGG_PI3K_AKT_SIGNALING_PATHWAY
KEGG_PROSTATE_CANCER,KEGG_APOPTOSIS
KEGG_RENAL_CELL_CARCINOMA,KEGG_CITRATE_CYCLE_TCA_CYCLE
KEGG_RENAL_CELL_CARCINOMA,KEGG_MAPK_SIGNALING_PATHWAY
KEGG_RENAL_CELL_CARCINOMA,KEGG_HIF1_SIGNALING_PATHWAY
KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS
KEGG_RENAL_CELL_CARCINOMA,KEGG_TGF_BETA_SIGNALING_PATHWAY
KEGG_RENAL_CELL_CARCINOMA,KEGG_VEGF_SIGNALING_PATHWAY
KEGG_THYROID_CANCER,KEGG_PPAR_SIGNALING_PATHWAY
KEGG_THYROID_CANCER,KEGG_MAPK_SIGNALING_PATHWAY
KEGG_THYROID_CANCER,KEGG_P53_SIGNALING_PATHWAY
KEGG_THYROID_CANCER,KEGG_WNT_SIGNALING_PATHWAY
KEGG_THYROID_CANCER,KEGG_ADHERENS_JUNCTION
KEGG_GLIOMA,KEGG_MAPK_SIGNALING_PATHWAY
KEGG_GLIOMA,KEGG_ERBB_SIGNALING_PATHWAY
KEGG_GLIOMA,KEGG_CALCIUM_SIGNALING_PATHWAY
KEGG_GLIOMA,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
KEGG_GLIOMA,KEGG_CELL_CYCLE
KEGG_GLIOMA,KEGG_P53_SIGNALING_PATHWAY
KEGG_GLIOMA,KEGG_MTOR_SIGNALING_PATHWAY
